80,5,0,0,24,0.046196
84,5,0,0,28,0.021303
98,6,0,0,39,0.009997
94,7,0,0,44,0.004161
94,6,0,0,46,0.001501
71,1,2,1,34,0.00119
74,1,1,0,33,0.001979
64,1,1,0,17,0.002152
73,2,2,0,25,0.002054
58,4,3,1,0,0.006424
56,3,6,1,0,0.00174
49,4,7,1,0,0.002043
30,3,4,39,4,0.00106
55,4,0,1,0,0.059009
56,6,0,0,0,0.04023
71,8,0,1,0,0.025255
66,9,0,1,1,0.014394
61,14,0,1,1,0.00647
65,22,1,1,2,0.002621
64,30,1,1,2,0.001105
63,48,51,1,1,0.373535
72,59,37,1,2,0.175259
59,18,8,0,1,0.096979
67,24,23,0,1,0.059206
37,14,35,0,1,0.046934
59,29,14,0,2,0.027957
56,34,13,0,2,0.020134
51,38,11,1,3,0.016682
60,43,17,2,4,0.013442
50,57,19,2,5,0.005106
34,64,19,1,5,0.003511
29,68,16,1,4,0.002843
38,75,33,2,7,0.002505
53,0,2,0,60,0.012299
29,0,1,0,92,0.003288
63,0,3,0,0,0.81505
60,0,5,0,0,0.659117
57,0,6,0,0,0.440888
62,0,11,0,0,0.13728
69,0,15,0,0,0.098839
67,1,15,0,0,0.097712
69,0,20,0,0,0.061076
70,0,20,0,0,0.020157
72,0,20,0,1,0.010047
82,1,22,0,0,0.009134
73,0,17,1,1,0.005295
72,1,20,0,1,0.004056
75,1,20,1,1,0.002672
66,0,10,0,0,0.002687
68,0,10,0,0,0.001839
82,0,18,0,0,0.001224
59,8,5,1,0,0.004504
60,10,5,3,0,0.001562
3,0,43,0,0,0.001017
57,3,0,0,0,0.01147
50,4,1,0,0,0.004602
55,5,1,1,1,0.054723
54,4,1,0,1,0.023976
47,8,6,0,4,0.001689
76,15,25,3,0,0.001123
4,64,3,0,3,0.001542
4,69,5,0,5,0.002603
55,0,0,0,0,0.00567
63,0,0,0,0,0.001989
54,24,0,2,5,0.001736
48,7,0,0,2,0.012679
56,8,0,1,3,0.008866
33,43,0,0,0,0.001276
57,12,31,0,0,0.002973
65,3,0,1,0,0.696651
59,3,0,1,0,0.564805
61,4,0,0,0,0.432134
61,2,0,1,0,0.293334
63,3,0,0,0,0.196862
64,2,0,0,0,0.125829
76,3,0,0,1,0.086033
63,9,0,1,0,0.053714
71,4,0,0,1,0.040845
76,3,0,1,1,0.044904
73,3,0,0,2,0.015302
75,5,0,0,1,0.019076
74,6,0,1,1,0.014855
63,4,1,0,1,0.004152
72,4,1,1,1,0.002703
69,5,1,1,1,0.002336
71,4,1,0,2,0.001206
62,3,4,9,0,0.071323
62,11,4,7,0,0.05486
57,8,2,6,0,0.050166
62,6,2,7,0,0.04406
52,9,3,6,0,0.023584
62,25,4,9,0,0.012344
54,21,6,12,0,0.007286
54,28,5,14,0,0.004562
51,60,5,33,0,0.001026
66,11,4,0,0,0.001734
60,4,2,0,0,0.008311
59,4,2,0,0,0.004816
65,7,2,0,0,0.001581
51,1,14,0,0,0.124079
39,1,32,0,0,0.074838
51,2,22,0,0,0.056265
56,4,27,0,1,0.010118
62,3,37,0,1,0.011337
31,2,46,0,0,0.008581
44,6,71,0,1,0.002187
30,3,54,0,1,0.0011
24,5,56,0,1,0.001238
65,1,3,0,0,0.078507
67,1,3,0,0,0.066276
68,1,4,0,0,0.077144
70,1,6,0,0,0.041486
77,2,12,0,0,0.008953
72,3,16,0,0,0.004203
85,4,28,0,0,0.004125
80,5,28,0,0,0.002749
88,5,44,0,0,0.002003
79,5,30,0,0,0.001178
77,6,4,0,0,0.00127
14,66,2,0,0,0.122253
6,49,1,0,0,0.032908
15,76,2,0,0,0.025127
12,78,3,0,0,0.026056
20,72,3,0,0,0.011672
17,77,3,0,0,0.001676
14,81,3,0,0,0.001273
51,11,2,1,0,0.005406
78,11,3,1,0,0.005056
74,8,2,1,0,0.01259
61,8,1,0,0,0.010416
63,8,1,1,0,0.010201
68,10,1,1,0,0.005536
75,11,2,1,0,0.002079
83,13,3,1,0,0.003485
32,9,1,0,0,0.005251
66,16,3,1,0,0.002296
69,17,2,1,0,0.001094
6,78,1,1,1,0.001071
47,1,2,0,0,0.037183
53,1,5,0,0,0.02288
47,1,4,0,0,0.016613
57,2,8,0,0,0.002538
58,4,11,1,0,0.002459
47,3,20,0,0,0.002012
73,0,0,0,7,0.031814
73,0,0,0,7,0.022557
73,0,0,0,10,0.01334
70,0,0,0,10,0.009676
65,0,0,0,10,0.017181
77,0,0,0,11,0.00597
77,0,0,0,11,0.002583
84,1,0,0,10,0.002322
53,1,0,0,4,0.002192
68,1,0,0,8,0.002041
75,1,0,0,9,0.001405
6,67,8,1,0,0.001777
5,64,14,1,0,0.004049
3,46,4,0,0,0.003077
6,64,8,0,0,0.00838
4,70,8,0,0,0.004607
46,49,47,0,0,0.001388
47,2,2,0,0,0.039057
64,3,3,0,0,0.221012
61,3,3,0,0,0.246962
64,3,4,0,0,0.223039
59,3,5,0,0,0.11427
57,2,6,0,0,0.081459
54,2,3,0,0,0.069384
57,3,3,0,0,0.04013
58,4,3,0,0,0.012803
56,3,3,0,0,0.007743
66,4,2,0,0,0.00356
8,45,61,0,2,0.002683
4,27,54,0,1,0.001201
9,71,74,0,4,0.001446
2,37,12,0,1,0.001017
60,15,1,0,0,0.041716
57,8,0,0,0,0.029293
57,12,1,0,0,0.023128
52,9,0,0,0,0.02219
47,8,0,0,0,0.026674
52,8,1,1,0,0.011804
60,12,1,1,1,0.003527
62,14,1,1,1,0.004467
20,22,0,0,0,0.004896
52,20,1,1,1,0.001958
61,4,3,0,0,0.582253
66,8,5,0,0,0.241159
62,10,5,0,0,0.213767
63,15,5,0,1,0.115785
64,13,12,0,1,0.032477
66,16,12,0,1,0.019612
72,16,16,0,2,0.019161
75,22,15,0,2,0.009283
69,36,19,0,2,0.004692
77,37,16,0,3,0.002779
75,39,15,0,3,0.001792
69,21,11,0,1,0.001317
65,0,0,0,0,0.016279
57,0,1,1,0,0.006537
62,0,1,1,0,0.002472
51,0,2,2,0,0.001206
55,0,1,1,0,0.001188
19,59,0,5,0,0.087334
24,68,0,6,0,0.047479
19,75,1,4,0,0.026425
8,62,0,4,0,0.008514
7,66,0,4,0,0.002272
50,3,1,0,0,0.109635
50,4,1,0,0,0.061853
48,5,1,0,0,0.049926
58,6,1,0,0,0.022145
56,10,2,0,0,0.003361
56,16,2,0,0,0.002204
64,25,4,0,1,0.001612
63,1,1,0,2,0.002757
39,0,1,0,1,0.001975
50,1,0,0,3,0.001018
2,61,31,2,4,0.17315
1,69,26,1,4,0.091009
2,78,31,1,6,0.068146
2,67,34,2,9,0.061008
0,68,23,1,8,0.053434
0,70,35,2,13,0.027984
0,84,38,4,13,0.019178
0,81,35,1,13,0.011009
0,87,25,0,16,0.003373
0,66,33,1,14,0.003123
0,75,37,0,12,0.001128
80,16,38,0,0,0.001963
76,22,29,0,0,0.003356
63,8,21,0,0,0.002737
66,13,42,0,0,0.002487
67,16,50,0,0,0.002116
12,50,52,2,0,0.004795
11,65,40,1,0,0.017909
13,66,63,16,0,0.007427
3,67,59,7,6,0.001459
4,63,74,6,6,0.002243
2,52,75,6,7,0.00118
54,14,2,0,1,0.013943
62,47,5,1,2,0.001908
40,0,3,0,0,0.004446
53,1,3,1,1,0.01212
48,1,5,1,2,0.008556
55,7,19,3,7,0.003402
76,5,21,55,6,0.001586
84,7,7,38,8,0.004608
66,3,3,17,5,0.008389
71,3,2,11,4,0.021906
63,3,2,13,5,0.010855
65,3,4,21,10,0.005838
67,5,5,28,12,0.004166
73,4,8,34,16,0.002871
57,3,6,33,19,0.001506
68,15,15,1,23,0.014572
61,9,20,0,19,0.010128
68,17,34,0,41,0.001792
51,1,2,17,0,0.032803
51,1,6,13,0,0.012149
62,3,21,39,0,0.001566
47,0,2,0,0,0.007753
54,0,0,0,0,0.042078
61,0,0,0,0,0.023349
61,0,0,0,0,0.011129
70,0,0,0,0,0.00666
68,0,0,0,0,0.006427
78,0,0,0,0,0.002443
82,0,0,0,0,0.001153
85,0,0,0,0,0.001161
70,0,0,0,0,0.00155
85,0,0,0,0,0.001982
68,0,0,0,0,0.001332
64,12,11,0,0,0.295856
67,13,11,0,1,0.055966
58,10,9,1,0,0.037971
62,12,10,1,1,0.023887
60,12,11,0,1,0.010212
70,15,15,1,2,0.004913
67,15,13,1,2,0.002114
57,3,1,0,0,0.002354
51,2,1,0,0,0.001774
39,0,0,0,2,0.001202
56,7,2,1,0,0.116812
55,6,2,0,0,0.053557
72,25,44,7,9,0.001661
73,29,30,6,10,0.00383
64,15,16,5,11,0.00483
72,21,26,4,13,0.001382
50,2,1,0,0,0.030258
47,1,1,0,0,0.025384
45,1,1,0,0,0.023748
54,1,1,0,1,0.009583
53,1,1,0,1,0.001445
73,1,3,3,0,0.003056
83,2,2,2,0,0.00327
67,1,2,2,0,0.007306
69,1,2,2,0,0.007156
61,6,10,0,2,0.089882
50,2,3,0,1,0.072357
52,3,3,0,2,0.058484
58,4,4,0,2,0.044162
54,4,4,0,2,0.029365
65,6,6,0,4,0.017779
57,6,14,0,5,0.006524
71,11,15,1,9,0.002359
64,9,24,1,9,0.001623
80,1,1,1,0,0.001371
48,0,4,0,0,0.01235
51,0,5,0,0,0.004417
34,23,0,61,5,0.018782
16,10,0,58,5,0.00697
59,0,0,0,0,0.001367
54,14,23,2,13,0.104031
41,17,10,0,12,0.054725
0,65,7,18,1,0.009883
0,54,1,2,0,0.004671
58,15,0,1,0,0.006091
71,16,0,1,0,0.002958
73,17,0,0,0,0.001717
52,1,8,0,0,0.019724
55,2,10,0,1,0.005686
66,9,1,0,0,0.440518
59,36,5,1,1,0.001057
72,26,5,1,0,0.002224
54,30,4,1,0,0.00138
51,1,0,0,1,0.049153
57,1,1,0,2,0.012033
51,1,4,0,4,0.004741
68,1,0,1,0,0.111878
67,1,0,0,0,0.027517
68,1,0,0,0,0.014533
71,1,0,0,0,0.012003
69,2,1,0,0,0.005957
74,2,1,0,0,0.002768
74,2,1,1,0,0.00148
67,0,9,1,0,0.00191
68,0,5,1,0,0.00186
65,0,3,1,0,0.004722
50,0,1,0,0,0.074852
47,0,1,0,0,0.05774
50,0,1,0,0,0.021389
51,0,7,1,0,0.003116
50,1,4,1,0,0.002061
62,1,8,3,0,0.001247
61,4,0,0,0,0.026711
63,5,0,0,0,0.004172
1,69,10,1,0,0.004585
3,62,14,1,0,0.262468
3,74,14,1,1,0.144157
3,65,12,1,1,0.086761
5,75,14,1,1,0.062285
4,70,14,1,0,0.037495
4,73,17,0,1,0.030417
2,58,8,0,1,0.02531
3,76,13,1,1,0.021127
2,59,11,1,1,0.008741
2,80,20,1,1,0.006551
2,65,42,1,1,0.005543
3,69,30,1,1,0.002469
2,63,13,1,1,0.001354
2,70,12,0,0,0.001235
60,0,2,0,0,0.001198
53,0,1,0,1,0.001534
53,5,18,10,1,0.002637
51,4,16,16,4,0.001216
61,0,0,0,0,0.134304
60,0,0,0,0,0.101679
65,0,0,0,1,0.078225
49,0,0,0,1,0.048564
54,0,0,0,1,0.029726
54,0,1,0,1,0.020887
58,0,1,0,3,0.0028
66,0,1,0,5,0.002832
60,0,1,0,4,0.002986
49,10,5,0,0,0.133991
52,12,5,0,0,0.027595
56,11,4,0,0,0.03235
52,28,4,0,0,0.028489
50,23,8,0,0,0.006465
69,38,15,0,0,0.003112
62,43,20,0,0,0.002873
65,44,19,0,0,0.001218
53,36,5,0,36,0.016929
62,49,5,0,47,0.021175
68,38,7,0,86,0.02301
56,32,5,0,80,0.022713
51,35,7,0,95,0.027725
46,26,6,0,96,0.012131
33,25,7,0,94,0.003364
26,25,6,0,90,0.003446
34,32,4,0,52,0.004334
37,26,7,0,92,0.001976
52,29,9,0,97,0.001022
65,0,1,0,3,0.672136
64,0,1,0,5,0.30581
72,0,1,0,8,0.260472
69,0,1,0,8,0.158908
69,0,1,0,10,0.103222
67,0,1,0,12,0.073247
71,0,1,1,16,0.050874
68,0,2,1,20,0.03782
66,0,2,1,23,0.024308
63,0,2,0,23,0.018558
62,0,3,1,29,0.016375
61,0,2,1,19,0.034564
58,0,2,1,26,0.011004
62,0,2,0,31,0.006446
62,0,3,1,32,0.005379
63,0,3,1,38,0.002559
65,0,4,1,35,0.001663
68,0,4,1,41,0.001509
81,0,3,1,36,0.001028
51,2,0,0,2,0.1647
60,2,1,0,2,0.07077
46,2,1,0,4,0.040692
43,1,2,0,5,0.021757
54,3,2,0,10,0.014514
61,4,1,0,10,0.004376
73,3,0,14,0,0.015565
70,3,0,13,0,0.021322
58,2,0,9,0,0.027961
53,1,0,6,0,0.038406
48,1,0,5,0,0.029119
55,3,0,10,0,0.00492
64,6,0,13,0,0.005429
53,4,0,8,0,0.008334
56,7,0,16,0,0.001784
65,13,0,20,0,0.001312
70,17,0,29,0,0.001413
72,4,52,3,30,0.002373
60,2,37,1,15,0.008808
53,3,30,0,15,0.005918
63,5,55,4,42,0.002677
36,5,59,1,43,0.00135
16,41,50,0,1,0.217062
21,43,76,0,1,0.174578
18,48,75,0,2,0.134507
6,21,57,0,1,0.107882
1,8,34,0,0,0.109485
7,33,76,0,1,0.06921
6,20,51,0,1,0.028528
10,49,84,0,2,0.027826
14,50,80,0,1,0.029355
14,57,72,0,1,0.020997
17,48,81,0,2,0.012042
15,45,70,1,1,0.006358
11,61,68,0,1,0.005511
10,74,74,0,2,0.00258
6,44,70,0,1,0.001229
4,52,54,0,1,0.001047
59,19,6,0,0,0.502065
63,34,12,0,0,0.320771
67,61,21,0,2,0.154552
50,62,19,0,2,0.098901
46,71,19,0,2,0.066106
36,70,11,0,1,0.044045
36,86,28,0,2,0.027923
33,75,14,0,2,0.013042
34,74,11,0,3,0.008582
34,77,12,0,3,0.006799
49,75,15,0,3,0.014179
59,74,17,0,2,0.003512
70,78,25,0,2,0.002541
53,56,25,0,2,0.001979
54,51,16,0,2,0.001066
71,17,6,1,0,0.003319
75,17,6,1,0,0.001583
69,25,17,1,0,0.002118
76,22,22,1,0,0.00197
73,14,8,3,0,0.001127
62,0,0,0,0,0.029701
55,0,0,0,0,0.007046
53,1,1,0,0,0.007703
54,1,0,0,0,0.001762
55,0,1,0,0,0.001185
78,1,0,11,0,0.002478
37,8,3,7,1,0.012089
63,11,9,5,2,0.011307
73,21,7,9,2,0.010145
56,8,2,4,2,0.014306
52,7,2,3,2,0.014888
64,11,5,6,3,0.006714
67,11,11,5,3,0.002728
58,17,5,6,2,0.003794
42,9,4,10,1,0.003916
54,11,4,6,3,0.001273
54,9,1,1,15,0.001588
65,2,11,1,7,0.001215
70,2,8,1,8,0.002096
67,1,4,0,3,0.006928
61,1,5,1,4,0.005381
59,1,6,1,5,0.003085
64,1,17,1,11,0.001977
53,3,23,1,16,0.001002
12,13,45,13,0,0.024042
14,22,75,11,0,0.00755
54,27,1,1,0,0.127914
53,10,0,0,0,0.037732
65,12,1,0,0,0.032075
53,10,1,0,0,0.033732
58,15,1,0,0,0.01798
72,39,3,1,1,0.001795
50,0,0,0,10,0.002033
70,12,30,0,9,0.003135
67,7,22,0,8,0.002695
57,9,2,0,0,0.00723
73,28,3,1,0,0.001163
60,14,1,0,0,0.003124
80,27,1,0,0,0.001007
49,9,0,0,0,0.002263
55,19,0,0,0,0.001475
61,8,8,0,1,0.08721
62,7,8,0,1,0.057198
70,7,15,0,1,0.036581
58,6,15,0,2,0.016267
63,7,24,1,3,0.007382
62,9,29,1,3,0.004096
0,62,13,0,1,0.204951
0,74,21,1,3,0.10908
0,68,23,2,4,0.072618
0,73,28,1,7,0.043697
0,83,38,1,9,0.028434
0,73,41,1,8,0.02069
0,41,54,0,7,0.0133
0,47,45,1,8,0.005683
0,71,54,5,9,0.003717
0,57,51,2,10,0.003386
0,82,52,3,14,0.001304
81,4,1,0,0,0.002353
80,5,1,0,0,0.001932
46,3,0,0,0,0.001524
95,1,12,0,0,0.002428
72,0,0,10,0,0.004994
11,1,0,5,70,0.002619
8,0,0,4,87,0.001027
6,2,0,2,90,0.001516
52,6,3,1,4,0.159565
52,10,4,1,8,0.103843
51,11,5,1,10,0.042295
60,18,6,1,13,0.009274
66,27,7,1,23,0.004952
57,26,8,2,28,0.003251
64,24,7,2,25,0.001371
79,1,0,0,4,0.00132
78,1,0,0,5,0.001183
77,1,1,0,5,0.001013
60,8,2,77,7,0.00163
53,8,4,0,0,0.029232
65,14,3,0,0,0.014403
47,24,3,0,0,0.002499
62,14,2,1,0,0.098285
54,8,1,0,0,0.060508
56,10,1,0,0,0.037632
49,32,2,1,0,0.010771
37,69,5,1,0,0.002306
62,38,11,0,0,0.363953
56,37,12,0,0,0.241742
58,47,14,0,1,0.125951
61,67,16,0,2,0.080421
51,55,15,0,2,0.076566
45,64,36,0,1,0.072188
11,19,32,0,0,0.034498
33,53,58,0,1,0.021284
37,70,34,0,2,0.012852
35,78,32,0,2,0.006251
30,85,28,0,2,0.001983
27,79,19,0,2,0.001247
59,65,45,8,0,0.043685
47,49,55,8,0,0.024938
5,29,6,1,0,0.012752
24,63,46,5,0,0.006826
30,53,62,7,0,0.009157
4,6,45,2,0,0.003506
63,0,1,0,0,0.001221
36,5,0,19,0,0.001158
43,7,0,0,0,0.001016
51,61,12,61,58,0.002832
49,50,19,50,79,0.001684
51,59,19,59,88,0.001437
1,0,0,0,69,0.020788
1,0,0,0,79,0.020708
0,42,59,3,5,0.005724
49,1,2,2,8,0.001728
5,19,64,0,0,0.249594
7,19,75,0,0,0.069033
9,24,77,0,0,0.055029
9,31,76,0,0,0.029274
38,0,0,0,0,0.004606
9,60,52,2,0,0.330844
10,83,60,1,0,0.072629
5,67,39,2,0,0.043974
6,66,40,2,0,0.047469
4,79,44,3,0,0.028305
3,56,19,2,0,0.018578
3,70,25,2,0,0.00959
2,73,20,2,0,0.004373
2,66,25,1,0,0.002129
3,80,27,2,0,0.001714
2,58,20,2,0,0.001521
3,61,22,2,0,0.001288
4,81,30,2,0,0.001128
60,1,27,0,13,0.001455
66,2,31,0,14,0.001156
50,6,4,0,63,0.011553
62,3,2,0,25,0.061443
50,3,1,0,34,0.025586
52,5,2,0,70,0.011322
28,6,3,0,83,0.004034
15,3,2,0,87,0.001319
51,2,1,1,0,0.002537
49,1,0,0,0,0.002377
48,5,1,0,0,0.001252
51,52,35,0,0,0.087005
47,61,55,0,0,0.069987
46,55,74,1,0,0.02208
42,53,78,0,0,0.018294
38,44,76,0,0,0.018271
26,31,79,0,0,0.009457
9,40,58,0,0,0.001727
9,27,72,0,0,0.002819
12,21,64,0,0,0.001098
59,5,11,0,1,0.182238
78,11,14,0,3,0.066642
46,2,5,0,1,0.02861
53,4,8,0,2,0.009884
49,6,13,0,3,0.004688
65,1,0,4,0,0.071874
46,1,0,2,0,0.05252
47,1,0,2,0,0.036454
41,1,1,3,0,0.031086
52,2,1,9,0,0.008211
59,3,3,15,0,0.001705
53,4,2,19,0,0.001011
65,5,2,16,0,0.001651
52,4,2,12,1,0.001374
28,19,6,3,0,0.002761
61,20,11,5,0,0.032141
45,17,9,3,0,0.024202
54,24,11,2,0,0.006809
55,44,20,5,0,0.001665
51,4,1,0,0,0.004977
59,9,1,0,0,0.001201
55,19,0,2,56,0.001178
56,14,0,2,58,0.00122
62,14,0,2,76,0.001236
55,12,0,2,59,0.001142
69,20,0,3,65,0.001234
68,17,0,5,82,0.001122
4,86,0,0,0,0.010603
4,91,0,0,0,0.004218
61,14,3,1,0,0.040134
63,25,3,1,1,0.02558
58,22,4,2,1,0.011891
57,19,4,2,1,0.004587
57,28,4,2,1,0.003071
55,10,0,0,0,0.113932
55,8,0,0,0,0.056927
55,9,0,0,0,0.041469
60,13,0,0,0,0.018001
69,34,0,0,0,0.002927
75,33,0,0,0,0.001445
57,0,0,4,6,0.001462
54,0,0,5,5,0.001221
54,4,0,0,0,0.15481
56,3,0,0,0,0.066271
47,3,0,0,0,0.0603
47,4,0,0,0,0.063685
50,5,0,0,1,0.053989
56,8,0,0,1,0.03855
65,11,0,0,1,0.021886
67,11,0,0,2,0.018023
53,14,0,0,3,0.005463
67,33,0,0,5,0.002613
60,33,0,0,3,0.002257
81,1,1,6,1,0.001703
76,1,1,6,1,0.007405
69,1,1,4,0,0.026774
57,1,1,3,0,0.023224
52,1,1,2,0,0.024414
60,1,1,3,1,0.00899
69,1,2,5,1,0.002757
67,1,2,5,1,0.005442
38,1,1,6,0,0.004769
63,1,4,7,2,0.001708
53,9,12,0,0,0.06018
62,17,10,0,0,0.036421
54,18,9,0,1,0.020891
53,37,11,0,1,0.009391
53,27,20,0,2,0.008018
59,33,16,0,2,0.001807
10,75,16,3,1,0.002847
8,85,36,3,2,0.002216
4,79,58,3,2,0.001829
64,3,29,8,0,0.005415
54,1,0,0,0,0.056817
47,1,1,0,0,0.025268
47,2,1,0,0,0.009296
46,4,3,0,0,0.005651
57,6,5,0,1,0.001754
92,1,1,0,0,0.00104
88,1,0,0,0,0.001651
90,1,0,0,0,0.003681
88,1,1,0,0,0.002061
55,11,2,2,0,0.003241
64,20,1,0,0,0.001587
34,77,5,1,0,0.233209
10,52,1,0,0,0.157622
18,86,2,0,0,0.022497
14,73,2,0,0,0.027673
13,74,1,0,0,0.025014
11,64,2,0,0,0.007677
13,77,2,0,0,0.005054
10,82,2,0,0,0.005985
10,75,1,0,0,0.004054
13,86,2,0,0,0.001058
13,86,2,0,0,0.002969
11,88,3,0,0,0.002643
4,74,1,0,0,0.001634
65,26,0,1,1,0.003739
65,18,0,1,1,0.009674
60,15,0,0,1,0.007117
69,15,0,0,1,0.007825
69,18,0,0,1,0.010519
67,17,0,1,1,0.006576
68,20,0,1,2,0.002046
29,34,0,0,1,0.001705
58,55,0,0,1,0.0026
28,37,0,0,0,0.002061
33,38,0,1,1,0.001692
59,31,0,2,2,0.001153
44,0,1,3,0,0.059702
65,1,1,2,0,0.294731
59,1,1,2,0,0.146946
54,0,1,2,0,0.078138
53,0,1,3,0,0.059779
59,1,1,5,0,0.008423
73,1,1,7,0,0.008598
65,1,1,6,0,0.00689
67,1,1,8,0,0.001839
75,1,2,10,0,0.001312
70,1,1,12,0,0.002485
74,1,2,12,0,0.001796
49,44,2,0,0,0.116116
54,18,1,0,0,0.062062
54,19,1,0,0,0.036552
56,26,1,0,0,0.015815
64,51,3,0,0,0.005224
57,61,3,0,1,0.00174
57,1,0,0,0,0.006616
57,2,0,0,0,0.005353
66,7,0,0,0,0.002143
66,3,0,1,0,0.015169
66,5,0,1,0,0.00685
60,6,0,1,0,0.003057
60,10,1,1,0,0.001208
66,0,0,0,0,0.003401
69,0,0,0,0,0.061116
55,0,0,0,0,0.041528
58,0,0,0,0,0.030493
57,0,0,0,0,0.023726
62,0,0,0,0,0.009579
78,0,0,0,0,0.002378
15,48,77,0,0,0.008585
12,45,62,0,0,0.005405
0,22,75,0,0,0.003771
66,0,1,0,1,0.079064
70,0,0,0,1,0.061379
43,0,0,0,1,0.0304
49,0,1,1,2,0.01702
46,0,1,1,3,0.011326
49,0,2,2,6,0.002062
60,1,4,2,9,0.002384
55,1,5,2,10,0.003102
54,0,5,3,8,0.00146
61,0,2,3,8,0.001427
63,0,3,2,6,0.001712
74,0,2,2,4,0.001368
59,43,29,7,0,0.001203
59,2,3,0,0,0.026848
63,3,5,0,0,0.01984
62,6,9,0,0,0.01619
65,7,20,0,0,0.007246
46,70,80,1,4,0.089849
30,44,73,1,5,0.040765
17,32,75,0,4,0.023054
23,31,83,0,8,0.010521
12,24,75,0,6,0.004155
7,16,69,0,5,0.002397
61,13,3,0,0,0.14091
63,16,2,0,0,0.066415
65,26,2,0,1,0.034491
58,44,3,0,1,0.015112
67,61,5,0,2,0.004219
63,71,6,0,2,0.002253
44,70,5,0,2,0.002063
58,78,6,0,3,0.001635
56,3,0,0,0,0.070286
55,5,0,0,0,0.03513
50,7,0,0,0,0.02503
58,8,0,0,0,0.016413
50,10,0,0,0,0.006656
54,25,0,0,1,0.002516
52,13,13,0,0,0.201701
51,15,5,0,0,0.081438
47,16,5,0,0,0.062358
47,12,7,0,0,0.03765
68,15,3,22,1,0.432916
66,14,3,50,1,0.262441
52,8,2,45,3,0.126592
61,9,1,79,3,0.035841
47,6,2,76,3,0.016804
45,8,1,68,3,0.015639
49,6,3,69,8,0.005937
34,6,1,59,5,0.002604
33,5,2,66,5,0.001496
34,6,9,86,5,0.001048
29,6,2,75,6,0.001465
75,4,9,6,0,0.003826
67,2,3,3,0,0.025058
66,1,3,3,0,0.016538
68,2,6,3,0,0.008969
65,2,8,3,1,0.005868
71,3,12,6,1,0.002956
73,4,15,12,1,0.002106
70,3,19,10,1,0.001582
64,2,9,3,0,0.003115
59,27,0,4,1,0.142299
73,32,0,7,1,0.074623
65,23,0,7,1,0.048025
68,23,0,8,1,0.030093
68,21,0,8,1,0.025614
69,19,0,4,2,0.009929
69,22,0,4,3,0.002274
71,23,0,5,3,0.001921
72,18,0,3,2,0.00179
78,13,0,5,1,0.002035
68,12,0,5,1,0.001367
54,14,1,0,0,0.070414
63,30,2,0,0,0.034767
48,32,2,0,0,0.01387
63,82,7,0,0,0.004755
33,71,7,0,1,0.001192
48,0,0,0,0,0.115504
56,0,0,0,0,0.012396
57,1,0,1,0,0.012362
51,16,0,0,0,0.007747
57,6,0,1,0,0.005259
70,4,0,2,0,0.002667
